loss
3.522373493979959
1.8741185595007503
1.4333409912445967
1.156196446979747
0.9540777241482454
0.7959901374929091
0.6649211399695453
0.5593496245496413
0.4737781426485847
0.4070095262106727
0.35357123438049765
0.30823466707678404
0.27126718268674965
0.24129262040643132
0.21564571822390838
0.1940568282323725
0.17573921557734995
0.15983451902866364
0.14635257422924042
0.13440418900812373
0.12429441643111847
0.1152844407102641
0.10677733798237408
0.09985308787401985
0.09334632491364199
0.08740568467799355
0.0817512365825036
0.07748448016012416
0.07289674133062363
0.06888673191561419
0.06531398633823675
0.06178385523312232
0.05905939090777846
0.056212321800344134
0.053463605177753115
0.0511662331135834
0.04876831940868322
0.04670298230998656
0.04463074882240856
0.042869658812003976
0.04101035064634155
0.039467557169058747
0.037854444454698
0.036548423197339565
0.03515790139927583
0.03387579606736407
0.03270240577266497
0.031677861204918695
0.03055984987055554
0.02962989524445113
0.028601324076161665
0.02767660764648634
0.026784743018010083
0.02593519615338129
0.02528283964185154
0.024486353292184716
0.023708474877126077
0.02311519599136184
0.022383724394090036
0.021751549642752197
0.021211105563184795
0.020562108715667445
0.020025098477216327
0.019516950144487268
0.019008358830914777
0.018539454568834865
0.018077655092758292
0.017616539974423015
0.017204344930017695
0.016776211888474578
0.016371395548476893
0.015937181847060427
0.015547975733437958
0.015263083829160999
0.014922424548250787
0.014578830395989558
0.014253030476324698
0.013907287598532788
0.013607914833461536
0.013344152173136963
0.013041933560196091
0.0128141112954301
0.01249769319067983
0.012261714895858485
0.011964918607298066
0.011748571332324953
0.01146781855427167
0.011270446209784816
0.011033072574611972
0.010843015440246639
0.01058912101913901
0.010457670754369567
0.010225315523498198
0.010037457241731532
0.009849137243102579
0.009638222098788795
0.009451796793762375
0.009278802913339698
0.009126376853707959
0.008947998723563026
